week,OffenseTeam,DefenseTeam,Down,YardsToGo,yardline_100,play_type,Quarter,game_seconds_remaining,game_half,drive,series,score_differential,stadium,roof,surface_type,HOME_day_since_last_game,AWAY_day_since_last_game,total_play_count,home_team_on_offense,home_team_on_defense,season_progression,defenders_in_box,offense_formation,Temperature,Precipitation,goal_line_situation,pass_count,run_count,current_defence_rank,temperature_grade,epa,late_season,is_close_game,poor_field_condition,rest_differential,blitz_situation,short_rest,pass_run_ratio,offensive_predictability,fourth_down_attempt,third_and_long,Predicted,Actual,Fold,Rule_Number
7,25,8,2,7,84,4,1,3188,1,5,8,-14,0,0,1,7.0,7.0,22,10,12,0.411764706,6,7,77.63,0.036666667,0,7,10,9,3,-1.045476344,0,0,0,0.0,0,0,0.411764706,0.088235294,0,0,0,0,29,30
4,31,2,1,10,65,4,3,1353,2,15,38,-18,6,3,2,7.0,6.0,100,55,45,0.235294118,7,8,65.18,0.0,0,45,34,12,0,-0.539676762,0,0,1,1.0,1,1,0.569620253,0.069620253,0,0,1,0,29,22
1,4,18,3,3,57,4,2,1854,1,8,27,-5,3,3,2,20.0,20.0,75,34,41,0.058823529,6,7,82.45142857,0.0,0,33,27,30,3,0.365875089,0,0,1,0.0,0,0,0.55,0.05,0,0,1,0,29,33
3,13,24,1,20,62,4,4,429,2,17,49,24,19,0,1,7.0,7.0,131,62,69,0.176470588,6,0,76.424,0.0,0,49,52,24,3,-0.501499115,0,0,0,0.0,0,0,0.485148515,0.014851485,0,0,1,0,29,24
10,2,21,3,12,76,4,4,741,2,14,45,-6,12,3,2,6.0,7.0,118,52,66,0.588235294,5,7,55.19,0.088,0,45,50,19,2,0.168854552,0,1,1,-1.0,0,1,0.473684211,0.026315789,0,1,1,0,29,25
10,19,13,1,10,23,8,1,2850,1,5,13,3,19,0,1,7.0,7.0,32,12,20,0.588235294,7,2,54.878,0.0,0,18,10,14,2,0.171482835,0,0,0,0.0,1,0,0.642857143,0.142857143,0,0,0,0,29,30
14,8,5,4,3,47,4,3,1046,2,15,40,-17,31,3,2,7.0,7.0,113,62,51,0.823529412,5,7,44.15,0.0,0,51,39,12,1,4.18642378,1,0,1,0.0,0,0,0.566666667,0.066666667,1,0,1,0,29,22
14,25,23,3,9,52,4,3,1635,2,15,27,-14,17,3,2,8.0,8.0,92,48,44,0.823529412,6,7,53.87,0.0165,0,44,26,10,2,-1.640411443,1,0,1,0.0,0,0,0.628571429,0.128571429,0,1,1,0,29,31
9,17,11,0,0,15,0,3,1136,2,11,32,18,28,3,2,7.0,7.0,98,58,40,0.529411765,0,1,70.7,0.0,0,44,30,13,0,0.067573003,0,0,1,0.0,0,0,0.594594595,0.094594595,0,0,0,0,29,0
21,15,28,3,12,61,4,3,1236,2,10,35,-3,13,3,2,8.145509591,8.25692499,89,50,39,1.235294118,4,7,56.26210526,0.0,0,40,30,2,2,-2.223233206,1,0,1,-0.111415399,0,0,0.571428571,0.071428571,0,1,0,0,29,20
7,26,30,2,1,1,8,2,2541,1,3,12,7,25,3,2,7.0,7.0,39,6,33,0.411764706,9,2,60.74857143,0.0,1,20,12,16,0,0.950769461,0,0,1,0.0,1,0,0.625,0.125,0,0,0,0,29,30
12,0,21,1,10,31,8,4,658,2,15,40,-7,12,3,2,7.0,10.0,118,49,69,0.705882353,7,5,49.28,0.0,0,46,50,19,2,0.887541885,0,1,1,-3.0,1,0,0.479166667,0.020833333,0,0,1,0,29,25
18,21,30,1,10,99,4,4,15,2,19,53,-1,12,3,2,8.145509591,8.25692499,148,72,76,1.058823529,1,7,40.352,0.004,0,54,62,18,1,-6.875555634,1,1,1,-0.111415399,0,0,0.465517241,0.034482759,0,0,0,0,29,6
5,25,24,1,10,46,3,3,1203,2,17,33,21,17,3,2,10.0,14.0,107,59,48,0.294117647,6,7,72.34769231,0.0,0,48,31,16,3,0.349430358,0,0,1,-4.0,0,0,0.607594937,0.107594937,0,0,1,0,29,22
2,12,2,2,3,58,4,1,3321,1,3,3,0,24,0,2,10.0,7.0,11,7,4,0.117647059,6,7,72.02,0.069,0,5,3,12,3,0.895691907,0,0,1,3.0,0,0,0.625,0.125,0,0,0,0,29,34
15,31,27,4,9,74,5,1,3481,1,1,1,0,6,3,2,7.0,7.0,5,5,0,0.882352941,0,6,41.97714286,0.0,0,2,1,10,1,-0.899860703,1,0,1,0.0,0,0,0.666666667,0.166666667,0,0,0,0,29,10
6,0,8,1,10,75,4,1,3600,1,1,1,0,0,0,1,8.0,8.0,2,0,2,0.352941176,5,7,61.43,0.0,0,1,0,28,0,-0.680742008,0,0,0,0.0,0,0,1.0,0.5,0,0,0,0,29,30
1,3,24,2,11,39,4,4,826,2,18,46,11,14,3,0,20.0,20.0,129,76,53,0.058823529,7,5,70.7,0.009571429,0,63,36,24,0,1.779587011,0,0,0,0.0,1,0,0.636363636,0.136363636,0,0,1,0,29,25
2,13,30,1,10,77,4,2,1852,1,10,26,6,25,3,2,7.0,7.0,72,35,37,0.117647059,6,7,93.33846154,0.0,0,33,21,18,3,-0.170043678,0,0,1,0.0,0,0,0.611111111,0.111111111,0,0,1,0,29,31
9,23,8,2,2,19,3,2,2700,1,6,15,0,23,3,1,8.0,15.0,41,14,27,0.529411765,5,8,50.0,0.0,0,15,15,9,2,0.273906038,0,0,0,-7.0,0,0,0.5,0.0,0,0,1,0,29,31
14,19,24,3,2,13,4,1,3015,1,2,9,0,23,3,1,7.0,7.0,24,11,13,0.823529412,6,7,40.69142857,0.0,0,12,8,16,1,0.865119793,1,0,0,0.0,0,0,0.6,0.1,0,0,0,0,29,30
1,16,4,1,10,53,8,2,2035,1,12,23,10,3,3,2,20.0,20.0,69,35,34,0.058823529,7,8,89.08571429,0.0,0,31,22,22,3,-0.65447377,0,0,1,0.0,1,0,0.58490566,0.08490566,0,0,0,0,29,34
5,8,11,2,3,57,4,3,1422,2,15,41,-24,0,0,1,7.0,10.0,103,49,54,0.294117647,6,7,92.6,0.0,0,48,31,13,3,-0.839316449,0,0,0,-3.0,0,0,0.607594937,0.107594937,0,0,0,0,29,23
10,28,22,4,21,75,5,4,611,2,18,42,-10,4,1,0,7.0,10.0,125,52,73,0.588235294,0,6,68.18,0.0,0,56,38,4,0,-0.501653695,0,0,0,-3.0,0,0,0.595744681,0.095744681,0,0,0,0,29,10
6,24,19,1,10,75,8,3,1129,2,21,40,-24,13,3,2,8.145509591,8.25692499,113,57,56,0.352941176,7,8,84.17,0.0,0,50,34,15,3,0.553395354,0,0,1,-0.111415399,1,0,0.595238095,0.095238095,0,0,1,0,29,25
13,24,6,1,10,63,4,2,2279,1,7,17,-7,27,3,2,7.0,7.0,51,24,27,0.764705882,7,8,43.85428571,0.001714286,0,27,14,24,1,-0.167175686,1,0,1,0.0,1,0,0.658536585,0.158536585,0,0,1,0,29,31
7,24,3,1,5,60,3,1,3071,1,3,9,3,23,3,1,7.0,6.0,23,15,8,0.411764706,0,9,50.84,0.0,0,11,5,17,2,-0.642926102,0,0,0,1.0,0,1,0.6875,0.1875,0,0,0,0,29,6
1,10,5,1,10,68,4,4,813,2,18,50,10,10,1,1,20.0,20.0,131,64,67,0.058823529,6,7,74.96857143,0.0,0,55,45,6,3,-0.236900684,0,0,0,0.0,0,0,0.55,0.05,0,0,1,0,29,24
2,22,16,0,0,35,2,3,1239,2,15,38,-7,18,3,2,7.0,6.0,109,60,49,0.117647059,0,4,80.48,0.0,0,46,33,6,3,0.0,0,0,1,1.0,0,1,0.582278481,0.082278481,0,0,0,0,29,6
15,30,10,2,3,3,4,4,135,2,17,62,14,25,3,2,7.0,7.0,154,77,77,0.882352941,9,7,46.86285714,0.0,1,62,63,32,2,-1.055033208,1,0,1,0.0,1,0,0.496,0.004,0,0,1,0,29,24
6,31,19,0,0,15,0,2,2494,1,7,13,6,13,3,2,14.0,7.0,44,22,22,0.352941176,0,1,85.84571429,0.0,0,19,15,32,3,0.067573003,0,0,1,7.0,0,0,0.558823529,0.058823529,0,0,0,0,29,0
6,5,4,2,10,50,4,4,682,2,16,51,7,3,3,2,7.0,10.0,133,69,64,0.352941176,6,7,64.99142857,0.0,0,54,43,26,0,-0.85786346,0,1,1,-3.0,0,0,0.556701031,0.056701031,0,0,0,0,29,23
3,26,12,3,10,78,4,1,3538,1,2,2,0,1,3,2,7.0,7.0,8,3,5,0.176470588,6,7,76.88,0.0,0,5,1,31,3,2.436839608,0,0,1,0.0,0,0,0.833333333,0.333333333,0,1,1,0,29,41
1,5,10,1,7,7,4,4,869,2,17,49,-17,10,1,1,20.0,20.0,126,62,64,0.058823529,6,7,74.96857143,0.0,0,52,45,32,3,0.368977636,0,0,0,0.0,0,0,0.536082474,0.036082474,0,0,1,0,29,25
15,12,13,1,10,66,4,4,760,2,13,40,-7,19,0,1,7.0,7.0,115,50,65,0.882352941,6,0,40.16,0.0,0,56,34,11,1,0.095177359,1,1,0,0.0,0,0,0.622222222,0.122222222,0,0,1,0,29,24
15,19,23,2,15,80,4,2,2238,1,7,22,0,23,3,1,6.0,7.0,56,20,36,0.882352941,6,7,44.57428571,0.0,0,25,18,10,2,2.323356077,1,0,0,-1.0,0,1,0.581395349,0.081395349,0,0,1,0,29,40
12,10,12,0,0,35,2,2,2418,1,11,27,-6,10,1,1,4.0,4.0,59,26,33,0.705882353,0,4,47.99,0.0,0,17,22,31,2,0.0,0,0,0,0.0,0,1,0.435897436,0.064102564,0,0,0,0,29,13
16,6,12,1,10,62,8,4,306,2,19,53,-4,24,0,2,7.0,6.0,142,64,78,0.941176471,7,7,70.18571429,0.0,0,66,40,31,0,0.775557601,1,1,1,1.0,1,1,0.622641509,0.122641509,0,0,1,0,29,25
7,9,15,1,10,67,8,3,1632,2,16,34,-15,7,3,2,7.0,6.0,91,56,35,0.411764706,7,8,14.63,0.023666667,0,40,29,21,1,0.642821728,0,0,1,1.0,1,1,0.579710145,0.079710145,0,0,1,0,29,31
12,27,25,2,7,54,8,2,1886,1,12,26,7,17,3,2,7.0,13.0,72,40,32,0.705882353,7,7,44.075,0.003428571,0,32,23,20,1,1.325003879,0,0,1,-6.0,1,0,0.581818182,0.081818182,0,0,1,0,29,40
6,31,19,1,10,75,8,2,1867,1,11,24,4,13,3,2,14.0,7.0,72,44,28,0.352941176,5,7,85.84571429,0.0,0,32,24,32,3,-0.184592721,0,0,1,7.0,0,0,0.571428571,0.071428571,0,0,0,0,29,34
11,16,29,3,4,69,4,3,1595,2,11,32,0,29,3,2,8.0,8.0,94,47,47,0.647058824,6,7,65.99,0.0,0,55,18,5,0,1.50030313,0,0,1,0.0,0,0,0.753424658,0.253424658,0,0,0,0,29,42
10,3,0,3,4,72,4,4,177,2,23,59,-3,32,0,2,7.0,7.0,169,86,83,0.588235294,5,0,75.17,0.0,0,73,52,25,3,1.226075603,0,1,1,0.0,0,0,0.584,0.084,0,0,1,0,29,25
9,25,5,2,20,73,8,2,2044,1,8,19,12,17,3,2,8.145509591,8.25692499,66,43,23,0.529411765,6,7,52.21538462,0.0,0,26,17,12,2,-0.636309887,0,0,1,-0.111415399,0,0,0.604651163,0.104651163,0,0,0,0,29,34
13,15,9,2,6,41,4,4,159,2,17,57,3,11,3,0,7.0,7.0,146,72,74,0.764705882,6,7,34.64,0.0,0,65,52,7,1,0.607519984,1,1,0,0.0,0,0,0.555555556,0.055555556,0,0,1,0,29,25
15,14,18,3,8,66,3,4,540,2,16,43,-10,26,3,2,7.0,7.0,125,73,52,0.882352941,6,7,55.415,0.0,0,55,42,30,2,0.77576943,1,0,1,0.0,0,0,0.567010309,0.067010309,0,1,1,0,29,25
1,5,11,1,10,30,4,4,213,2,22,48,-7,31,3,2,8.145509591,8.25692499,147,76,71,0.058823529,6,7,65.63,0.0,0,75,33,13,0,-0.524117949,0,1,1,-0.111415399,0,0,0.694444444,0.194444444,0,0,1,0,29,24
1,3,24,4,18,40,5,1,3079,1,4,9,-6,23,3,1,20.0,20.0,27,5,22,0.058823529,0,6,76.56285714,0.0,0,15,5,16,3,0.067980549,0,0,0,0.0,0,0,0.75,0.25,0,0,0,0,29,10
7,22,5,1,10,62,4,2,2406,1,10,17,-1,31,3,2,8.145509591,8.25692499,54,26,28,0.411764706,7,2,53.36,0.0,0,27,12,12,2,0.978363665,0,0,1,-0.111415399,1,0,0.692307692,0.192307692,0,0,1,0,29,41
14,12,5,1,10,74,4,2,2451,1,7,18,-14,31,3,2,7.0,7.0,47,21,26,0.823529412,7,7,35.29142857,0.0,0,20,16,6,1,-0.536971057,1,0,1,0.0,1,0,0.555555556,0.055555556,0,0,1,0,29,31
1,5,10,1,10,30,4,4,200,2,21,58,-10,10,1,1,20.0,20.0,156,80,76,0.058823529,5,7,74.96857143,0.0,0,67,52,32,3,0.918407907,0,0,0,0.0,0,0,0.56302521,0.06302521,0,0,1,0,29,25
16,8,25,3,10,38,8,2,2619,1,6,13,-10,17,3,2,7.0,7.0,42,25,17,0.941176471,4,0,40.73,0.0,0,19,13,20,1,-0.381592104,1,0,1,0.0,0,0,0.59375,0.09375,0,1,0,0,29,30
9,9,7,1,10,54,4,3,1016,2,17,38,5,7,3,2,7.0,7.0,115,47,68,0.529411765,7,2,50.75,0.0,0,56,32,29,2,1.21352161,0,0,1,0.0,1,0,0.636363636,0.136363636,0,0,1,0,29,25
18,2,30,1,10,52,8,3,1679,2,11,26,0,25,3,2,8.145509591,8.25692499,78,36,42,1.058823529,6,7,36.824,0.0,0,31,29,16,1,-0.799785944,1,0,1,-0.111415399,0,0,0.516666667,0.016666667,0,0,0,0,29,34
5,15,13,3,6,42,4,2,1915,1,9,31,0,11,3,0,7.0,7.0,79,46,33,0.294117647,5,7,54.98,0.0,0,40,23,14,2,-1.571914171,0,0,0,0.0,0,0,0.634920635,0.134920635,0,0,1,0,29,31
1,21,19,0,0,15,0,3,1514,2,12,35,10,12,3,2,8.145509591,8.25692499,85,47,38,0.058823529,0,1,72.77,0.0,0,33,37,15,3,0.067573003,0,0,1,-0.111415399,0,0,0.471428571,0.028571429,0,0,0,0,29,0
1,8,23,1,10,30,8,3,1520,2,10,37,11,0,0,1,20.0,20.0,97,53,44,0.058823529,7,8,97.34,0.0,0,53,23,10,3,0.08711012,0,0,0,0.0,1,0,0.697368421,0.197368421,0,0,0,0,29,34
13,21,17,2,5,5,4,3,1432,2,11,34,28,30,1,3,7.0,7.0,97,44,53,0.764705882,8,7,64.79,0.0,0,37,39,14,0,-0.99619718,1,0,0,0.0,1,0,0.486842105,0.013157895,0,0,1,0,29,24
13,11,23,2,8,29,4,2,2539,1,6,14,7,23,3,1,7.0,7.0,45,25,20,0.764705882,7,8,31.46,0.0605,0,20,16,10,1,-0.573537938,1,0,0,0.0,1,0,0.555555556,0.055555556,0,0,1,0,29,31
15,8,28,1,10,73,4,3,1540,2,15,33,0,0,0,1,7.0,7.0,101,48,53,0.882352941,6,7,60.87714286,0.0,0,43,34,9,0,-0.573865712,1,0,0,0.0,0,0,0.558441558,0.058441558,0,0,1,0,29,31
16,21,3,4,10,73,5,4,357,2,18,52,-29,12,3,2,8.0,9.0,143,66,77,0.941176471,0,6,39.89,0.0,0,64,46,17,1,0.918430871,1,0,1,-1.0,0,0,0.581818182,0.081818182,0,0,0,0,29,9
15,10,29,1,10,51,4,2,2137,1,10,23,-21,10,1,1,7.0,7.0,63,25,38,0.882352941,5,0,30.99714286,0.0,0,29,20,17,1,-0.516378787,1,0,0,0.0,0,0,0.591836735,0.091836735,0,0,1,0,29,31
9,9,1,0,0,35,2,2,2358,1,6,19,-14,22,0,1,10.0,7.0,53,35,18,0.529411765,0,4,72.37142857,0.000571429,0,26,16,22,3,0.190091376,0,0,0,3.0,0,0,0.619047619,0.119047619,0,0,1,0,29,8
17,21,19,1,10,60,4,4,501,2,18,48,-3,12,3,2,8.0,7.0,131,61,70,1.0,6,8,40.6,0.0,0,55,45,32,1,0.566182561,1,1,1,1.0,0,0,0.55,0.05,0,0,1,0,29,25
17,0,16,2,10,78,4,2,2016,1,12,23,-10,18,3,2,8.0,7.0,72,48,24,1.0,6,7,60.86,0.0,0,34,20,6,0,-0.57072063,1,0,1,1.0,0,0,0.62962963,0.12962963,0,0,1,0,29,31
4,22,10,1,10,37,8,4,900,2,14,45,14,10,1,1,7.0,7.0,118,53,65,0.235294118,6,7,52.44285714,0.009142857,0,45,48,32,2,-1.001268828,0,0,0,0.0,0,0,0.483870968,0.016129032,0,0,1,0,29,24
15,16,8,2,2,67,4,1,2777,1,5,15,-7,0,0,1,10.0,7.0,45,23,22,0.882352941,7,8,64.22,0.0,0,21,13,9,0,-0.748185046,1,0,0,3.0,1,0,0.617647059,0.117647059,0,0,0,0,29,32
11,2,30,2,8,47,8,1,2972,1,3,9,-7,21,3,2,7.0,10.0,25,14,11,0.647058824,6,7,54.26857143,0.0,0,9,11,16,2,1.129420904,0,0,1,-3.0,0,0,0.45,0.05,0,0,1,0,29,41
6,12,15,1,10,60,8,2,1899,1,10,36,-1,11,3,0,7.0,7.0,88,47,41,0.352941176,6,7,60.15714286,0.0,0,42,22,26,0,-0.352808461,0,0,0,0.0,0,0,0.65625,0.15625,0,0,1,0,29,31
1,8,23,3,4,69,4,1,3149,1,3,9,-7,0,0,1,20.0,20.0,20,12,8,0.058823529,7,7,97.34,0.0,0,10,6,10,3,1.702183746,0,0,0,0.0,1,0,0.625,0.125,0,0,1,0,29,41
8,22,0,1,10,46,4,3,1445,2,11,34,4,4,1,0,7.0,7.0,93,61,32,0.470588235,7,7,64.82,0.0,0,50,23,27,0,-4.026274634,0,0,0,0.0,1,0,0.684931507,0.184931507,0,0,0,0,29,21
14,15,21,2,6,56,4,3,1019,2,18,43,10,12,3,2,7.0,7.0,127,53,74,0.823529412,6,7,32.495,0.0,0,57,41,3,1,1.087744139,1,0,1,0.0,0,0,0.581632653,0.081632653,0,0,1,0,29,25
1,31,25,2,5,30,4,4,56,2,19,47,-12,17,3,2,20.0,20.0,163,85,78,0.058823529,4,7,80.82153846,0.0,0,81,44,20,3,0.762909308,0,0,1,0.0,0,0,0.648,0.148,0,0,1,0,29,25
3,6,3,1,10,46,4,4,48,2,25,62,-4,14,3,0,7.0,7.0,162,91,71,0.176470588,6,7,82.96571429,0.0,0,71,54,11,3,-0.213061864,0,1,0,0.0,0,0,0.568,0.068,0,0,1,0,29,24
8,25,3,0,0,35,2,3,1476,2,14,32,4,14,3,0,7.0,7.0,96,50,46,0.470588235,0,4,52.44285714,0.005714286,0,41,32,11,2,0.500781951,0,0,0,0.0,0,0,0.561643836,0.061643836,0,0,0,0,29,6
2,2,0,1,10,25,8,3,1069,2,14,41,8,21,3,2,7.0,7.0,114,57,57,0.117647059,7,5,84.09714286,0.0,0,59,28,27,3,-0.161979319,0,0,1,0.0,1,0,0.67816092,0.17816092,0,0,1,0,29,24
4,18,3,1,15,61,8,3,1666,2,8,29,-4,2,1,2,7.0,7.0,84,46,38,0.235294118,6,8,94.49,0.0,0,43,22,17,3,1.100123236,0,0,1,0.0,0,0,0.661538462,0.161538462,0,0,1,0,29,40
5,15,13,1,10,63,4,2,2235,1,7,26,0,11,3,0,7.0,7.0,63,34,29,0.294117647,6,7,54.98,0.0,0,31,18,14,2,-0.481663816,0,0,0,0.0,0,0,0.632653061,0.132653061,0,0,1,0,29,31
3,19,8,3,6,47,4,2,2643,1,7,18,-7,0,0,1,7.0,7.0,51,24,27,0.176470588,5,0,89.34285714,0.0,0,26,14,9,3,-1.738169239,0,0,0,0.0,0,0,0.65,0.15,0,0,1,0,29,31
5,18,15,0,0,15,0,2,2508,1,6,16,-5,11,3,0,6.0,7.0,49,24,25,0.294117647,0,1,83.27428571,0.0,0,19,17,21,3,0.067573003,0,0,0,-1.0,0,1,0.527777778,0.027777778,0,0,0,0,29,0
2,15,17,1,10,54,4,3,1739,2,12,35,-8,30,1,3,7.0,10.0,95,53,42,0.117647059,7,7,73.49,0.0,0,40,33,14,3,-0.58740212,0,0,0,-3.0,1,0,0.547945205,0.047945205,0,0,1,0,29,31
1,20,11,3,8,73,4,2,2210,1,6,22,-1,34,1,4,20.0,20.0,55,17,38,0.058823529,5,7,68.12857143,0.0,0,24,20,8,0,-1.748949015,0,0,0,0.0,0,0,0.545454545,0.045454545,0,1,0,0,29,34
2,18,15,1,10,24,3,1,3466,1,1,3,0,26,3,2,6.0,7.0,8,8,0,0.117647059,7,8,70.16,0.0,0,5,1,26,0,0.155687345,0,0,1,-1.0,1,1,0.833333333,0.333333333,0,0,1,0,29,28
14,17,1,2,12,78,4,3,1759,2,9,27,-7,30,1,3,7.0,7.0,81,49,32,0.823529412,5,7,64.49,0.0,0,39,26,22,0,-0.904558034,1,0,0,0.0,0,0,0.6,0.1,0,0,1,0,29,31
3,22,11,1,10,77,8,1,3143,1,3,6,-3,4,1,0,6.0,7.0,18,7,11,0.176470588,5,7,76.31,0.0,0,7,6,8,3,0.819478723,0,0,0,-1.0,0,1,0.538461538,0.038461538,0,0,0,0,29,30
2,26,9,3,10,46,4,2,2369,1,8,21,4,1,3,2,6.0,6.0,55,27,28,0.117647059,7,7,64.78571429,0.0,0,27,17,7,0,-1.489644836,0,0,1,0.0,1,1,0.613636364,0.113636364,0,1,1,0,29,31
1,31,25,0,0,35,2,4,895,2,17,37,-9,17,3,2,20.0,20.0,122,64,58,0.058823529,0,4,80.82153846,0.0,0,57,35,20,3,-0.397409265,0,0,1,0.0,0,0,0.619565217,0.119565217,0,0,0,0,29,6
13,7,30,4,10,56,5,4,350,2,20,53,20,25,3,2,7.0,7.0,149,64,85,0.764705882,0,6,54.08857143,0.0,0,65,49,16,2,0.314208209,1,0,1,0.0,0,0,0.570175439,0.070175439,0,0,0,0,29,11
13,7,26,4,1,40,8,3,1268,2,11,34,-7,1,3,2,7.0,7.0,99,41,58,0.764705882,7,8,46.86285714,0.009,0,37,38,1,2,2.30520291,1,0,1,0.0,1,0,0.493333333,0.006666667,1,0,1,0,29,25
5,22,29,4,10,68,3,3,1129,2,14,39,7,4,1,0,7.0,7.0,105,54,51,0.294117647,0,6,86.46285714,0.0,0,40,39,17,3,-0.502648085,0,0,0,0.0,0,0,0.506329114,0.006329114,1,0,0,0,29,11
3,3,16,2,1,18,8,2,2554,1,5,15,7,14,3,0,7.0,7.0,39,21,18,0.176470588,6,2,77.0,0.0,0,18,15,1,3,-0.201056391,0,0,0,0.0,0,0,0.545454545,0.045454545,0,0,1,0,29,31
9,20,10,4,5,67,5,3,1089,2,14,45,17,34,1,4,7.0,7.0,112,51,61,0.529411765,0,6,70.34,0.0,0,45,42,32,0,-3.9900884,0,0,0,0.0,0,0,0.517241379,0.017241379,0,0,1,0,29,17
3,29,9,1,10,58,4,1,3153,1,4,6,7,7,3,2,7.0,7.0,21,14,7,0.176470588,6,0,53.21,0.001333333,0,9,6,7,2,0.458782757,0,0,1,0.0,0,0,0.6,0.1,0,0,0,0,29,30
13,21,12,2,13,82,4,4,120,2,20,55,-13,24,0,2,10.0,7.0,161,67,94,0.764705882,6,7,48.98,0.0,0,77,49,25,2,-0.454905633,1,0,1,3.0,0,0,0.611111111,0.111111111,0,0,1,0,29,24
10,6,26,3,7,85,4,1,3151,1,5,6,-3,1,3,2,7.0,14.0,26,16,10,0.588235294,6,7,49.4,0.0,0,12,5,2,2,-1.203402197,0,0,1,-7.0,0,0,0.705882353,0.205882353,0,0,0,0,29,30
15,28,1,3,4,4,4,2,1830,1,8,26,-3,16,3,2,7.0,7.0,78,41,37,0.882352941,7,7,54.245,0.0,0,35,26,23,2,-0.586866747,1,0,1,0.0,1,0,0.573770492,0.073770492,0,0,1,0,29,31
11,25,21,3,5,47,4,2,1823,1,11,29,1,17,3,2,14.0,14.0,85,43,42,0.647058824,5,7,42.52181818,0.0,0,45,21,3,1,-0.893345922,0,0,1,0.0,0,0,0.681818182,0.181818182,0,0,0,0,29,34
17,25,31,1,10,74,4,2,1912,1,9,24,4,17,3,2,8.145509591,8.25692499,66,34,32,1.0,6,7,37.49,0.0125,0,26,24,3,1,-0.32172247,1,0,1,-0.111415399,0,0,0.52,0.02,0,0,0,0,29,34
1,7,2,1,10,75,8,1,3600,1,1,1,0,21,3,2,8.145509591,8.25692499,2,0,2,0.058823529,8,8,76.17714286,0.0,0,0,1,12,3,0.802411,0,0,1,-0.111415399,1,0,0.0,0.5,0,0,0,0,29,34
13,1,22,3,10,10,1,2,1805,1,11,30,-8,22,0,1,7.0,7.0,90,41,49,0.764705882,0,1,52.62285714,0.0,0,47,21,4,2,0.110582429,1,0,0,0.0,0,0,0.691176471,0.191176471,0,1,0,0,29,0
14,20,29,2,5,35,8,3,1272,2,12,39,-17,29,3,2,14.0,7.0,101,44,57,0.823529412,6,7,76.64,0.0,0,38,41,5,3,0.092551244,1,0,1,7.0,0,0,0.481012658,0.018987342,0,0,1,0,29,24
6,10,14,3,12,63,4,2,2118,1,8,21,11,9,3,2,7.0,14.0,62,27,35,0.352941176,6,7,79.34,0.002285714,0,22,25,29,3,3.61104543,0,0,1,-7.0,0,0,0.468085106,0.031914894,0,1,1,0,29,40
2,9,5,1,10,39,4,3,901,2,14,42,-10,7,3,2,6.0,10.0,110,55,55,0.117647059,6,0,81.92,0.0,0,44,42,12,3,0.416007138,0,0,1,-4.0,0,1,0.511627907,0.011627907,0,0,1,0,29,25
15,21,19,2,8,63,4,4,720,2,14,45,-6,13,3,2,7.0,10.0,122,71,51,0.882352941,8,2,79.7,0.0,0,47,51,15,3,-1.545246855,1,1,1,-3.0,1,0,0.479591837,0.020408163,0,0,1,0,29,22
2,6,28,3,7,19,4,1,3252,1,3,5,-7,27,3,2,7.0,7.0,15,10,5,0.117647059,5,7,82.31,0.0,0,7,4,2,3,1.425103565,0,0,1,0.0,0,0,0.636363636,0.136363636,0,0,0,0,29,36
16,8,25,2,14,53,4,2,2296,1,8,18,-7,17,3,2,7.0,7.0,55,34,21,0.941176471,6,7,40.73,0.0,0,27,16,20,1,-0.854412037,1,0,1,0.0,0,0,0.627906977,0.127906977,0,0,1,0,29,31
1,23,26,1,10,33,4,3,1298,2,16,35,-6,23,3,1,20.0,20.0,107,56,51,0.058823529,6,8,63.17,0.0,0,49,31,2,0,-0.098143772,0,0,0,0.0,0,0,0.6125,0.1125,0,0,0,0,29,20
5,12,1,1,10,75,8,3,1800,2,11,31,-1,24,0,2,7.0,7.0,88,43,45,0.294117647,8,7,87.28571429,0.0,0,38,31,23,3,-0.483362652,0,0,1,0.0,1,0,0.550724638,0.050724638,0,0,1,0,29,31
7,9,15,1,10,75,8,1,2760,1,5,12,-4,7,3,2,4.0,4.0,36,22,14,0.411764706,7,8,63.59,0.0,0,13,13,26,0,0.884317471,0,0,1,0.0,1,1,0.5,0.0,0,0,0,0,29,30
17,29,1,2,14,14,3,3,1242,2,17,42,6,29,3,2,8.0,7.0,115,49,66,1.0,6,7,78.28571429,0.0,0,53,34,23,3,-0.698957939,1,0,1,1.0,0,0,0.609195402,0.109195402,0,0,1,0,29,24
8,19,26,0,0,35,2,4,721,2,17,44,-10,1,3,2,15.0,8.0,124,76,48,0.470588235,0,4,51.44,0.0,0,57,37,1,2,0.0,0,0,1,7.0,0,0,0.606382979,0.106382979,0,0,0,0,29,7
13,10,5,1,10,55,8,1,2799,1,7,14,7,10,1,1,4.0,4.0,41,22,19,0.764705882,6,7,37.49,0.0,0,17,12,12,1,-0.049821226,1,0,0,0.0,0,1,0.586206897,0.086206897,0,0,0,0,29,30
14,3,26,2,12,30,8,4,115,2,25,55,11,14,3,0,6.0,6.0,160,86,74,0.823529412,7,8,33.14,0.002666667,0,83,41,2,1,1.128139113,1,0,0,0.0,1,1,0.669354839,0.169354839,0,0,1,0,29,25
